timestamp,realized_balance,unrealized_pnl,total_equity,active_positions
2026-09-02 09:48:32,1000.0,0.0,1000.0,2
2026-09-02 09:48:32,1000.0,0.02,1000.02,2
2026-09-02 09:48:32,1000.0,0.04,1000.04,2
2026-09-02 09:48:33,1000.0,0.0,1000.0,2
2026-09-02 09:48:33,1000.0,0.02,1000.02,2
2026-09-02 09:48:33,1000.0,0.04,1000.04,2
2026-09-02 09:48:34,1000.0,0.0,1000.0,2
2026-09-02 09:48:34,1000.0,0.02,1000.02,2
2026-09-02 09:48:34,1000.0,0.04,1000.04,2
2026-09-02 09:48:35,1000.0,0.0,1000.0,2
2026-09-02 09:48:35,1000.0,0.04,1000.04,2
2026-09-02 09:48:35,1000.0,0.02,1000.02,2
2026-09-02 09:48:36,1000.0,0.0,1000.0,2
2026-09-02 09:48:36,1000.0,0.04,1000.04,2
2026-09-02 09:48:36,1000.0,0.02,1000.02,2
2026-09-02 09:48:37,1000.0,0.0,1000.0,2
2026-09-02 09:48:37,1000.0,0.02,1000.02,2
2026-09-02 09:48:37,1000.0,0.04,1000.04,2
2026-09-02 09:48:38,1000.0,0.0,1000.0,2
2026-09-02 09:48:38,1000.0,0.04,1000.04,2
2026-09-02 09:48:38,1000.0,0.02,1000.02,2
2026-09-02 09:48:39,1000.0,0.0,1000.0,2
2026-09-02 09:48:39,1000.0,0.02,1000.02,2
2026-09-02 09:48:39,1000.0,0.04,1000.04,2
2026-09-02 09:48:40,1000.0,0.0,1000.0,2
2026-09-02 09:48:40,1000.0,0.02,1000.02,2
2026-09-02 09:48:40,1000.0,0.03,1000.03,2
2026-09-02 09:48:41,1000.0,0.0,1000.0,2
2026-09-02 09:48:41,1000.0,0.03,1000.03,2
2026-09-02 09:48:41,1000.0,0.02,1000.02,2
2026-09-02 09:48:42,1000.0,0.0,1000.0,2
2026-09-02 09:48:42,1000.0,0.03,1000.03,2
2026-09-02 09:48:42,1000.0,0.02,1000.02,2
2026-09-02 09:48:43,1000.0,0.0,1000.0,2
2026-09-02 09:48:43,1000.0,0.02,1000.02,2
2026-09-02 09:48:43,1000.0,0.03,1000.03,2
2026-09-02 09:48:44,1000.0,0.0,1000.0,2
2026-09-02 09:48:44,1000.0,0.02,1000.02,2
2026-09-02 09:48:44,1000.0,0.03,1000.03,2
2026-09-02 09:48:45,1000.0,0.0,1000.0,2
2026-09-02 09:48:45,1000.0,0.03,1000.03,2
2026-09-02 09:48:45,1000.0,0.02,1000.02,2
2026-09-02 09:48:46,1000.0,0.0,1000.0,2
2026-09-02 09:48:46,1000.0,0.03,1000.03,2
2026-09-02 09:48:46,1000.0,0.02,1000.02,2
2026-09-02 09:48:47,1000.0,0.0,1000.0,2
2026-09-02 09:48:47,1000.0,0.02,1000.02,2
2026-09-02 09:48:47,1000.0,0.03,1000.03,2
2026-09-02 09:48:48,1000.0,0.0,1000.0,2
2026-09-02 09:48:48,1000.0,0.02,1000.02,2
2026-09-02 09:48:48,1000.0,0.04,1000.04,2
2026-09-02 09:48:49,1000.0,0.0,1000.0,2
2026-09-02 09:48:49,1000.0,0.04,1000.04,2
2026-09-02 09:48:49,1000.0,0.03,1000.03,2
2026-09-02 09:48:50,1000.0,0.0,1000.0,2
2026-09-02 09:48:50,1000.0,0.04,1000.04,2
2026-09-02 09:48:50,1000.0,0.03,1000.03,2
2026-09-02 09:48:51,1000.0,0.03,1000.03,2
2026-09-02 09:48:51,1000.0,0.04,1000.04,2
2026-09-02 09:48:52,1000.0,0.0,1000.0,2
2026-09-02 09:48:52,1000.0,0.03,1000.03,2
2026-09-02 09:48:52,1000.0,0.04,1000.04,2
2026-09-02 09:48:53,1000.0,0.0,1000.0,2
2026-09-02 09:48:53,1000.0,0.03,1000.03,2
2026-09-02 09:48:53,1000.0,0.04,1000.04,2
2026-09-02 09:48:54,1000.0,0.0,1000.0,2
2026-09-02 09:48:54,1000.0,0.03,1000.03,2
2026-09-02 09:48:54,1000.0,0.04,1000.04,2
2026-09-02 09:48:55,1000.0,0.0,1000.0,2
2026-09-02 09:48:55,1000.0,0.03,1000.03,2
2026-09-02 09:48:55,1000.0,0.05,1000.05,2
2026-09-02 09:48:56,1000.0,0.0,1000.0,2
2026-09-02 09:48:56,1000.0,0.03,1000.03,2
2026-09-02 09:48:56,1000.0,0.05,1000.05,2
2026-09-02 09:48:57,1000.0,0.0,1000.0,2
2026-09-02 09:48:57,1000.0,0.03,1000.03,2
2026-09-02 09:48:57,1000.0,0.05,1000.05,2
2026-09-02 09:48:58,1000.0,0.03,1000.03,2
2026-09-02 09:48:58,1000.0,0.05,1000.05,2
2026-09-02 09:48:59,1000.0,0.0,1000.0,2
2026-09-02 09:48:59,1000.0,0.05,1000.05,2
2026-09-02 09:48:59,1000.0,0.03,1000.03,2
2026-09-02 09:49:00,1000.0,0.0,1000.0,2
2026-09-02 09:49:00,1000.0,0.05,1000.05,2
2026-09-02 09:49:00,1000.0,0.03,1000.03,2
2026-09-02 09:49:01,1000.0,0.0,1000.0,2
2026-09-02 09:49:01,1000.0,0.03,1000.03,2
2026-09-02 09:49:01,1000.0,0.05,1000.05,2
2026-09-02 09:49:02,1000.0,0.0,1000.0,2
2026-09-02 09:49:02,1000.0,0.05,1000.05,2
2026-09-02 09:49:02,1000.0,0.03,1000.03,2
2026-09-02 09:49:03,1000.0,0.0,1000.0,2
2026-09-02 09:49:03,1000.0,0.03,1000.03,2
2026-09-02 09:49:03,1000.0,0.05,1000.05,2
2026-09-02 09:49:04,1000.0,0.0,1000.0,2
2026-09-02 09:49:04,1000.0,0.03,1000.03,2
2026-09-02 09:49:04,1000.0,0.05,1000.05,2
2026-09-02 09:49:05,1000.0,0.0,1000.0,2
2026-09-02 09:49:05,1000.0,0.03,1000.03,2
2026-09-02 09:49:05,1000.0,0.05,1000.05,2
2026-09-02 09:49:06,1000.0,0.0,1000.0,2
2026-09-02 09:49:06,1000.0,0.03,1000.03,2
2026-09-02 09:49:06,1000.0,0.05,1000.05,2
2026-09-02 09:49:07,1000.0,0.0,1000.0,2
2026-09-02 09:49:07,1000.0,0.05,1000.05,2
2026-09-02 09:49:07,1000.0,0.03,1000.03,2
2026-09-02 09:49:08,1000.0,0.0,1000.0,2
2026-09-02 09:49:08,1000.0,0.03,1000.03,2
2026-09-02 09:49:08,1000.0,0.05,1000.05,2
2026-09-02 09:49:09,1000.0,0.0,1000.0,2
2026-09-02 09:49:09,1000.0,0.03,1000.03,2
2026-09-02 09:49:09,1000.0,0.05,1000.05,2
2026-09-02 09:49:10,1000.0,0.0,1000.0,2
2026-09-02 09:49:10,1000.0,0.05,1000.05,2
2026-09-02 09:49:10,1000.0,0.03,1000.03,2
2026-09-02 09:49:11,1000.0,0.0,1000.0,2
2026-09-02 09:49:11,1000.0,0.03,1000.03,2
2026-09-02 09:49:11,1000.0,0.05,1000.05,2
2026-09-02 09:49:12,1000.0,0.0,1000.0,2
2026-09-02 09:49:12,1000.0,0.05,1000.05,2
2026-09-02 09:49:12,1000.0,0.03,1000.03,2
2026-09-02 09:49:13,1000.0,0.0,1000.0,2
2026-09-02 09:49:13,1000.0,0.05,1000.05,2
2026-09-02 09:49:13,1000.0,0.03,1000.03,2
2026-09-02 09:49:14,1000.0,0.0,1000.0,2
2026-09-02 09:49:14,1000.0,0.03,1000.03,2
2026-09-02 09:49:14,1000.0,0.05,1000.05,2
2026-09-02 09:49:15,1000.0,0.06,1000.06,2
2026-09-02 09:49:15,1000.0,0.03,1000.03,2
2026-09-02 09:49:16,1000.0,0.0,1000.0,2
2026-09-02 09:49:16,1000.0,0.06,1000.06,2
2026-09-02 09:49:16,1000.0,0.03,1000.03,2
2026-09-02 09:49:17,1000.0,0.0,1000.0,2
2026-09-02 09:49:17,1000.0,0.03,1000.03,2
2026-09-02 09:49:17,1000.0,0.06,1000.06,2
2026-09-02 09:49:18,1000.0,0.0,1000.0,2
2026-09-02 09:49:18,1000.0,0.04,1000.04,2
2026-09-02 09:49:18,1000.0,0.06,1000.06,2
2026-09-02 09:49:19,1000.0,0.0,1000.0,2
2026-09-02 09:49:19,1000.0,0.06,1000.06,2
2026-09-02 09:49:19,1000.0,0.04,1000.04,2
2026-09-02 09:49:20,1000.0,0.0,1000.0,2
2026-09-02 09:49:20,1000.0,0.04,1000.04,2
2026-09-02 09:49:20,1000.0,0.07,1000.07,2
2026-09-02 09:49:21,1000.0,0.07,1000.07,2
2026-09-02 09:49:21,1000.0,0.04,1000.04,2
2026-09-02 09:49:22,1000.0,0.0,1000.0,2
2026-09-02 09:49:22,1000.0,0.04,1000.04,2
2026-09-02 09:49:22,1000.0,0.07,1000.07,2
2026-09-02 09:49:23,1000.0,0.0,1000.0,2
2026-09-02 09:49:23,1000.0,0.04,1000.04,2
2026-09-02 09:49:23,1000.0,0.07,1000.07,2
2026-09-02 09:49:24,1000.0,0.07,1000.07,2
2026-09-02 09:49:24,1000.0,0.04,1000.04,2
2026-09-02 09:49:25,1000.0,0.04,1000.04,2
2026-09-02 09:49:25,1000.0,0.07,1000.07,2
2026-09-02 09:49:26,1000.0,0.0,1000.0,2
2026-09-02 09:49:26,1000.0,0.04,1000.04,2
2026-09-02 09:49:26,1000.0,0.07,1000.07,2
2026-09-02 09:49:27,1000.0,0.0,1000.0,2
2026-09-02 09:49:27,1000.0,0.04,1000.04,2
2026-09-02 09:49:27,1000.0,0.07,1000.07,2
2026-09-02 09:49:28,1000.0,0.0,1000.0,2
2026-09-02 09:49:28,1000.0,0.07,1000.07,2
2026-09-02 09:49:28,1000.0,0.04,1000.04,2
2026-09-02 09:49:29,1000.0,0.04,1000.04,2
2026-09-02 09:49:29,1000.0,0.07,1000.07,2
2026-09-02 09:49:30,1000.0,0.0,1000.0,2
2026-09-02 09:49:30,1000.0,0.04,1000.04,2
2026-09-02 09:49:30,1000.0,0.07,1000.07,2
2026-09-02 09:49:31,1000.0,0.0,1000.0,2
2026-09-02 09:49:31,1000.0,0.04,1000.04,2
2026-09-02 09:49:31,1000.0,0.07,1000.07,2
2026-09-02 09:49:32,1000.0,0.0,1000.0,2
2026-09-02 09:49:32,1000.0,0.04,1000.04,2
2026-09-02 09:49:32,1000.0,0.07,1000.07,2
2026-09-02 09:49:33,1000.0,0.0,1000.0,2
2026-09-02 09:49:33,1000.0,0.07,1000.07,2
2026-09-02 09:49:33,1000.0,0.04,1000.04,2
2026-09-02 09:49:34,1000.0,0.0,1000.0,2
2026-09-02 09:49:34,1000.0,0.04,1000.04,2
2026-09-02 09:49:34,1000.0,0.07,1000.07,2
2026-09-02 09:49:35,1000.0,0.0,1000.0,2
2026-09-02 09:49:35,1000.0,0.07,1000.07,2
2026-09-02 09:49:35,1000.0,0.04,1000.04,2
2026-09-02 09:49:36,1000.0,0.0,1000.0,2
2026-09-02 09:49:36,1000.0,0.04,1000.04,2
2026-09-02 09:49:36,1000.0,0.07,1000.07,2
2026-09-02 09:49:37,1000.0,0.0,1000.0,2
2026-09-02 09:49:37,1000.0,0.07,1000.07,2
2026-09-02 09:49:37,1000.0,0.04,1000.04,2
2026-09-02 09:49:38,1000.0,0.0,1000.0,2
2026-09-02 09:49:38,1000.0,0.07,1000.07,2
2026-09-02 09:49:38,1000.0,0.04,1000.04,2
2026-09-02 09:49:39,1000.0,0.0,1000.0,2
2026-09-02 09:49:39,1000.0,0.04,1000.04,2
2026-09-02 09:49:39,1000.0,0.06,1000.06,2
2026-09-02 09:49:40,1000.0,0.0,1000.0,2
2026-09-02 09:49:40,1000.0,0.06,1000.06,2
2026-09-02 09:49:40,1000.0,0.04,1000.04,2
2026-09-02 09:49:41,1000.0,0.0,1000.0,2
2026-09-02 09:49:41,1000.0,0.04,1000.04,2
2026-09-02 09:49:41,1000.0,0.05,1000.05,2
2026-09-02 09:49:42,1000.0,0.0,1000.0,2
2026-09-02 09:49:42,1000.0,0.04,1000.04,2
2026-09-02 09:49:42,1000.0,0.05,1000.05,2
2026-09-02 09:49:43,1000.0,0.04,1000.04,2
2026-09-02 09:49:43,1000.0,0.05,1000.05,2
2026-09-02 09:49:44,1000.0,0.0,1000.0,2
2026-09-02 09:49:44,1000.0,0.04,1000.04,2
2026-09-02 09:49:44,1000.0,0.05,1000.05,2
2026-09-02 09:49:45,1000.0,0.0,1000.0,2
2026-09-02 09:49:45,1000.0,0.05,1000.05,2
2026-09-02 09:49:45,1000.0,0.04,1000.04,2
2026-09-02 09:49:46,1000.0,0.0,1000.0,2
2026-09-02 09:49:46,1000.0,0.04,1000.04,2
2026-09-02 09:49:46,1000.0,0.05,1000.05,2
2026-09-02 09:49:47,1000.0,0.0,1000.0,2
2026-09-02 09:49:47,1000.0,0.04,1000.04,2
2026-09-02 09:49:47,1000.0,0.05,1000.05,2
2026-09-02 09:49:48,1000.0,0.0,1000.0,2
2026-09-02 09:49:48,1000.0,0.04,1000.04,2
2026-09-02 09:49:48,1000.0,0.05,1000.05,2
2026-09-02 09:49:49,1000.0,0.0,1000.0,2
2026-09-02 09:49:49,1000.0,0.04,1000.04,2
2026-09-02 09:49:49,1000.0,0.05,1000.05,2
2026-09-02 09:49:50,1000.0,0.0,1000.0,2
2026-09-02 09:49:50,1000.0,0.04,1000.04,2
2026-09-02 09:49:50,1000.0,0.05,1000.05,2
2026-09-02 09:49:51,1000.0,0.0,1000.0,2
2026-09-02 09:49:51,1000.0,0.05,1000.05,2
2026-09-02 09:49:51,1000.0,0.04,1000.04,2
2026-09-02 09:49:52,1000.0,0.0,1000.0,2
2026-09-02 09:49:52,1000.0,0.04,1000.04,2
2026-09-02 09:49:52,1000.0,0.05,1000.05,2
2026-09-02 09:49:53,1000.0,0.0,1000.0,2
2026-09-02 09:49:53,1000.0,0.05,1000.05,2
2026-09-02 09:49:53,1000.0,0.03,1000.03,2
2026-09-02 09:49:54,1000.0,0.0,1000.0,2
2026-09-02 09:49:54,1000.0,0.03,1000.03,2
2026-09-02 09:49:54,1000.0,0.05,1000.05,2
2026-09-02 09:49:55,1000.0,0.0,1000.0,2
2026-09-02 09:49:55,1000.0,0.05,1000.05,2
2026-09-02 09:49:55,1000.0,0.03,1000.03,2
2026-09-02 09:49:56,1000.0,0.03,1000.03,2
2026-09-02 09:49:56,1000.0,0.05,1000.05,2
2026-09-02 09:49:57,1000.0,0.0,1000.0,2
2026-09-02 09:49:57,1000.0,0.03,1000.03,2
2026-09-02 09:49:57,1000.0,0.05,1000.05,2
2026-09-02 09:49:58,1000.0,0.05,1000.05,2
2026-09-02 09:49:58,1000.0,0.03,1000.03,2
2026-09-02 09:49:59,1000.0,0.0,1000.0,2
2026-09-02 09:49:59,1000.0,0.04,1000.04,2
2026-09-02 09:49:59,1000.0,0.03,1000.03,2
2026-09-02 09:50:00,1000.0,0.0,1000.0,2
2026-09-02 09:50:00,1000.0,0.03,1000.03,2
2026-09-02 09:50:00,1000.0,0.04,1000.04,2
2026-09-02 09:50:01,1000.0,0.0,1000.0,2
2026-09-02 09:50:02,1000.0,0.04,1000.04,2
2026-09-02 09:50:02,1000.0,0.03,1000.03,2
2026-09-02 09:50:03,1000.0,0.0,1000.0,2
2026-09-02 09:50:03,1000.0,0.03,1000.03,2
2026-09-02 09:50:03,1000.0,0.04,1000.04,2
2026-09-02 09:50:04,1000.0,0.0,1000.0,2
2026-09-02 09:50:04,1000.0,0.03,1000.03,2
2026-09-02 09:50:04,1000.0,0.04,1000.04,2
2026-09-02 09:50:05,1000.0,0.0,1000.0,2
2026-09-02 09:50:05,1000.0,0.03,1000.03,2
2026-09-02 09:50:05,1000.0,0.04,1000.04,2
2026-09-02 09:50:06,1000.0,0.0,1000.0,2
2026-09-02 09:50:06,1000.0,0.03,1000.03,2
2026-09-02 09:50:06,1000.0,0.04,1000.04,2
2026-09-02 09:50:07,1000.0,0.0,1000.0,2
2026-09-02 09:50:07,1000.0,0.04,1000.04,2
2026-09-02 09:50:07,1000.0,0.03,1000.03,2
2026-09-02 09:50:08,1000.0,0.0,1000.0,2
2026-09-02 09:50:08,1000.0,0.03,1000.03,2
2026-09-02 09:50:08,1000.0,0.05,1000.05,2
2026-09-02 09:50:09,1000.0,0.0,1000.0,2
2026-09-02 09:50:09,1000.0,0.04,1000.04,2
2026-09-02 09:50:09,1000.0,0.05,1000.05,2
2026-09-02 09:50:10,1000.0,0.05,1000.05,2
2026-09-02 09:50:10,1000.0,0.04,1000.04,2
2026-09-02 09:50:11,1000.0,0.04,1000.04,2
2026-09-02 09:50:11,1000.0,0.05,1000.05,2
2026-09-02 09:50:12,1000.0,0.0,1000.0,2
2026-09-02 09:50:12,1000.0,0.04,1000.04,2
2026-09-02 09:50:12,1000.0,0.05,1000.05,2
2026-09-02 09:50:13,1000.0,0.06,1000.06,2
2026-09-02 09:50:13,1000.0,0.04,1000.04,2
2026-09-02 09:50:14,1000.0,0.0,1000.0,2
2026-09-02 09:50:14,1000.0,0.06,1000.06,2
2026-09-02 09:50:14,1000.0,0.04,1000.04,2
2026-09-02 09:50:15,1000.0,0.0,1000.0,2
2026-09-02 09:50:15,1000.0,0.04,1000.04,2
2026-09-02 09:50:15,1000.0,0.06,1000.06,2
2026-09-02 09:50:16,1000.0,0.0,1000.0,2
2026-09-02 09:50:16,1000.0,0.06,1000.06,2
2026-09-02 09:50:16,1000.0,0.04,1000.04,2
2026-09-02 09:50:17,1000.0,0.0,1000.0,2
2026-09-02 09:50:17,1000.0,0.04,1000.04,2
2026-09-02 09:50:18,1000.0,0.0,1000.0,2
2026-09-02 09:50:18,1000.0,0.04,1000.04,2
2026-09-02 09:50:18,1000.0,0.06,1000.06,2
2026-09-02 09:50:19,1000.0,0.0,1000.0,2
2026-09-02 09:50:19,1000.0,0.07,1000.07,2
2026-09-02 09:50:19,1000.0,0.04,1000.04,2
2026-09-02 09:50:20,1000.0,0.04,1000.04,2
2026-09-02 09:50:20,1000.0,0.07,1000.07,2
2026-09-02 09:50:21,1000.0,0.0,1000.0,2
2026-09-02 09:50:21,1000.0,0.04,1000.04,2
2026-09-02 09:50:21,1000.0,0.07,1000.07,2
2026-09-02 09:50:22,1000.0,0.04,1000.04,2
2026-09-02 09:50:22,1000.0,0.06,1000.06,2
2026-09-02 09:50:23,1000.0,0.04,1000.04,2
2026-09-02 09:50:23,1000.0,0.06,1000.06,2
2026-09-02 09:50:24,1000.0,0.0,1000.0,2
2026-09-02 09:50:24,1000.0,0.04,1000.04,2
2026-09-02 09:50:24,1000.0,0.06,1000.06,2
2026-09-02 09:50:25,1000.0,0.0,1000.0,2
2026-09-02 09:50:25,1000.0,0.06,1000.06,2
2026-09-02 09:50:25,1000.0,0.04,1000.04,2
2026-09-02 09:50:26,1000.0,0.0,1000.0,2
2026-09-02 09:50:26,1000.0,0.06,1000.06,2
2026-09-02 09:50:26,1000.0,0.04,1000.04,2
2026-09-02 09:50:27,1000.0,0.0,1000.0,2
2026-09-02 09:50:27,1000.0,0.04,1000.04,2
2026-09-02 09:50:27,1000.0,0.06,1000.06,2
2026-09-02 09:50:28,1000.0,0.0,1000.0,2
2026-09-02 09:50:28,1000.0,0.04,1000.04,2
2026-09-02 09:50:28,1000.0,0.06,1000.06,2
2026-09-02 09:50:29,1000.0,0.0,1000.0,2
2026-09-02 09:50:29,1000.0,0.06,1000.06,2
2026-09-02 09:50:29,1000.0,0.04,1000.04,2
2026-09-02 09:50:30,1000.0,0.0,1000.0,2
2026-09-02 09:50:30,1000.0,0.06,1000.06,2
2026-09-02 09:50:30,1000.0,0.04,1000.04,2
2026-09-02 09:50:31,1000.0,0.0,1000.0,2
2026-09-02 09:50:31,1000.0,0.06,1000.06,2
2026-09-02 09:50:31,1000.0,0.04,1000.04,2
2026-09-02 09:50:32,1000.0,0.0,1000.0,2
2026-09-02 09:50:32,1000.0,0.04,1000.04,2
2026-09-02 09:50:32,1000.0,0.06,1000.06,2
2026-09-02 09:50:33,1000.0,0.0,1000.0,2
2026-09-02 09:50:33,1000.0,0.04,1000.04,2
2026-09-02 09:50:33,1000.0,0.06,1000.06,2
2026-09-02 09:50:34,1000.0,0.04,1000.04,2
2026-09-02 09:50:34,1000.0,0.06,1000.06,2
2026-09-02 09:50:35,1000.0,0.0,1000.0,2
2026-09-02 09:50:35,1000.0,0.04,1000.04,2
2026-09-02 09:50:35,1000.0,0.06,1000.06,2
2026-09-02 09:50:36,1000.0,0.0,1000.0,2
2026-09-02 09:50:36,1000.0,0.04,1000.04,2
2026-09-02 09:50:36,1000.0,0.06,1000.06,2
2026-09-02 09:50:37,1000.0,0.0,1000.0,2
2026-09-02 09:50:37,1000.0,0.04,1000.04,2
2026-09-02 09:50:37,1000.0,0.06,1000.06,2
2026-09-02 09:50:38,1000.0,0.0,1000.0,2
2026-09-02 09:50:38,1000.0,0.06,1000.06,2
2026-09-02 09:50:38,1000.0,0.04,1000.04,2
2026-09-02 09:50:39,1000.0,0.0,1000.0,2
2026-09-02 09:50:39,1000.0,0.04,1000.04,2
2026-09-02 09:50:39,1000.0,0.06,1000.06,2
2026-09-02 09:50:40,1000.0,0.0,1000.0,2
2026-09-02 09:50:40,1000.0,0.06,1000.06,2
2026-09-02 09:50:40,1000.0,0.04,1000.04,2
2026-09-02 09:50:41,1000.0,0.0,1000.0,2
2026-09-02 09:50:41,1000.0,0.04,1000.04,2
2026-09-02 09:50:41,1000.0,0.05,1000.05,2
2026-09-02 09:50:42,1000.0,0.0,1000.0,2
2026-09-02 09:50:42,1000.0,0.05,1000.05,2
2026-09-02 09:50:42,1000.0,0.04,1000.04,2
2026-09-02 09:50:43,1000.0,0.0,1000.0,2
2026-09-02 09:50:43,1000.0,0.04,1000.04,2
2026-09-02 09:50:44,1000.0,0.0,1000.0,2
2026-09-02 09:50:44,1000.0,0.04,1000.04,2
2026-09-02 09:50:44,1000.0,0.05,1000.05,2
2026-09-02 09:50:45,1000.0,0.0,1000.0,2
2026-09-02 09:50:45,1000.0,0.04,1000.04,2
2026-09-02 09:50:45,1000.0,0.05,1000.05,2
2026-09-02 09:50:46,1000.0,0.0,1000.0,2
2026-09-02 09:50:46,1000.0,0.04,1000.04,2
2026-09-02 09:50:46,1000.0,0.05,1000.05,2
2026-09-02 09:50:47,1000.0,0.04,1000.04,2
2026-09-02 09:50:47,1000.0,0.0,1000.0,2
2026-09-02 09:50:47,1000.0,0.06,1000.06,2
2026-09-02 09:50:48,1000.0,0.0,1000.0,2
2026-09-02 09:50:48,1000.0,0.06,1000.06,2
2026-09-02 09:50:48,1000.0,0.04,1000.04,2
2026-09-02 09:50:49,1000.0,0.0,1000.0,2
2026-09-02 09:50:49,1000.0,0.04,1000.04,2
2026-09-02 09:50:50,1000.0,0.0,1000.0,2
2026-09-02 09:50:50,1000.0,0.06,1000.06,2
2026-09-02 09:50:50,1000.0,0.04,1000.04,2
2026-09-02 09:50:51,1000.0,0.06,1000.06,2
2026-09-02 09:50:51,1000.0,0.04,1000.04,2
2026-09-02 09:50:52,1000.0,0.0,1000.0,2
2026-09-02 09:50:52,1000.0,0.04,1000.04,2
2026-09-02 09:50:53,1000.0,0.0,1000.0,2
2026-09-02 09:50:53,1000.0,0.04,1000.04,2
2026-09-02 09:50:53,1000.0,0.06,1000.06,2
2026-09-02 09:50:54,1000.0,0.06,1000.06,2
2026-09-02 09:50:54,1000.0,0.04,1000.04,2
2026-09-02 09:50:55,1000.0,0.0,1000.0,2
2026-09-02 09:50:55,1000.0,0.06,1000.06,2
2026-09-02 09:50:55,1000.0,0.04,1000.04,2
2026-09-02 09:50:56,1000.0,0.0,1000.0,2
2026-09-02 09:50:56,1000.0,0.06,1000.06,2
2026-09-02 09:50:56,1000.0,0.04,1000.04,2
2026-09-02 09:50:57,1000.0,0.0,1000.0,2
2026-09-02 09:50:57,1000.0,0.04,1000.04,2
2026-09-02 09:50:57,1000.0,0.06,1000.06,2
2026-09-02 09:50:58,1000.0,0.0,1000.0,2
2026-09-02 09:50:58,1000.0,0.04,1000.04,2
2026-09-02 09:50:58,1000.0,0.06,1000.06,2
2026-09-02 09:50:59,1000.0,0.04,1000.04,2
2026-09-02 09:50:59,1000.0,0.06,1000.06,2
2026-09-02 09:51:00,1000.0,0.0,1000.0,2
2026-09-02 09:51:00,1000.0,0.04,1000.04,2
2026-09-02 09:51:00,1000.0,0.06,1000.06,2
2026-09-02 09:51:01,1000.0,0.0,1000.0,2
2026-09-02 09:51:01,1000.0,0.04,1000.04,2
2026-09-02 09:51:01,1000.0,0.06,1000.06,2
2026-09-02 09:51:02,1000.0,0.0,1000.0,2
2026-09-02 09:51:02,1000.0,0.04,1000.04,2
2026-09-02 09:51:02,1000.0,0.06,1000.06,2
2026-09-02 09:51:03,1000.0,0.04,1000.04,2
2026-09-02 09:51:03,1000.0,0.06,1000.06,2
2026-09-02 09:51:04,1000.0,0.06,1000.06,2
2026-09-02 09:51:04,1000.0,0.04,1000.04,2
2026-09-02 09:51:05,1000.0,0.0,1000.0,2
2026-09-02 09:51:05,1000.0,0.04,1000.04,2
2026-09-02 09:51:05,1000.0,0.06,1000.06,2
2026-09-02 09:51:06,1000.0,0.0,1000.0,2
2026-09-02 09:51:06,1000.0,0.04,1000.04,2
2026-09-02 09:51:06,1000.0,0.06,1000.06,2
2026-09-02 09:51:07,1000.0,0.0,1000.0,2
2026-09-02 09:51:07,1000.0,0.04,1000.04,2
2026-09-02 09:51:07,1000.0,0.06,1000.06,2
2026-09-02 09:51:08,1000.0,0.0,1000.0,2
2026-09-02 09:51:08,1000.0,0.06,1000.06,2
2026-09-02 09:51:08,1000.0,0.04,1000.04,2
2026-09-02 09:51:09,1000.0,0.0,1000.0,2
2026-09-02 09:51:09,1000.0,0.04,1000.04,2
2026-09-02 09:51:09,1000.0,0.06,1000.06,2
2026-09-02 09:51:10,1000.0,0.0,1000.0,2
2026-09-02 09:51:10,1000.0,0.04,1000.04,2
2026-09-02 09:51:10,1000.0,0.06,1000.06,2
2026-09-02 09:51:11,1000.0,0.06,1000.06,2
2026-09-02 09:51:11,1000.0,0.04,1000.04,2
2026-09-02 09:51:12,1000.0,0.0,1000.0,2
2026-09-02 09:51:12,1000.0,0.04,1000.04,2
2026-09-02 09:51:12,1000.0,0.06,1000.06,2
2026-09-02 09:51:13,1000.0,0.0,1000.0,2
2026-09-02 09:51:13,1000.0,0.04,1000.04,2
2026-09-02 09:51:13,1000.0,0.06,1000.06,2
2026-09-02 09:51:14,1000.0,0.0,1000.0,2
2026-09-02 09:51:14,1000.0,0.04,1000.04,2
2026-09-02 09:51:14,1000.0,0.07,1000.07,2
2026-09-02 09:51:15,1000.0,0.0,1000.0,2
2026-09-02 09:51:15,1000.0,0.04,1000.04,2
2026-09-02 09:51:15,1000.0,0.07,1000.07,2
2026-09-02 09:51:16,1000.0,0.0,1000.0,2
2026-09-02 09:51:16,1000.0,0.04,1000.04,2
2026-09-02 09:51:16,1000.0,0.07,1000.07,2
2026-09-02 09:51:17,1000.0,0.0,1000.0,2
2026-09-02 09:51:17,1000.0,0.04,1000.04,2
2026-09-02 09:51:17,1000.0,0.07,1000.07,2
2026-09-02 09:51:18,1000.0,0.0,1000.0,2
2026-09-02 09:51:18,1000.0,0.04,1000.04,2
2026-09-02 09:51:18,1000.0,0.07,1000.07,2
2026-09-02 09:51:19,1000.0,0.0,1000.0,2
2026-09-02 09:51:19,1000.0,0.04,1000.04,2
2026-09-02 09:51:19,1000.0,0.07,1000.07,2
2026-09-02 09:51:20,1000.0,0.0,1000.0,2
2026-09-02 09:51:20,1000.0,0.04,1000.04,2
2026-09-02 09:51:20,1000.0,0.07,1000.07,2
2026-09-02 09:51:21,1000.0,0.0,1000.0,2
2026-09-02 09:51:21,1000.0,0.04,1000.04,2
2026-09-02 09:51:21,1000.0,0.07,1000.07,2
2026-09-02 09:51:22,1000.0,0.0,1000.0,2
